memberId,hist_PROFILE_VIEW,hist_COMPANY_VIEW,hist_JOB_VIEW,hist_GROUP_VIEW,hist_SCHOOL_VIEW,hist_PEOPLE_SEARCH,hist_JOB_SEARCH,hist_COMPANY_SEARCH,hist_GROUP_SEARCH,hist_SCHOOL_SEARCH,hist_FEDERATED_SEARCH,hist_CONTENT_SEARCH,hist_PROFILE_INVITE,hist_PROFILE_MESSAGE,hist_COMPANY_FOLLOW,hist_COMPANY_UNFOLLOW,hist_GROUP_JOIN,hist_GROUP_LEAVE,hist_SCHOOL_FOLLOW,hist_SCHOOL_UNFOLLOW,hist_TOPIC_SEARCH,fp_CareerOpportunityResponse,fp_JobSeekerResponse,fp_RecruiterResponse,fp_SalesPersonResponse,fp_OthersResponse,fp_education,fp_entrepreneurship,fp_finance,fp_retail,fp_technology,fp_BusinessTraveler,fp_ItCommittee,fp_MassAffluent,fp_AmexCreditCard,fp_JobSeekerIntent,fp_RecruitingIntent
1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.143184,0.472176,0.424826,0.386661,0.426212,0.684613,0.67051,0.699717,0.715272,0.727372,0.272833,0.373746,0.484433,0.306266,NULL,NULL
10,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.684315,0.674158,0.712735,0.723131,0.728994,0.281922,0.488886,0.484433,0.27081,NULL,NULL
1212,0.243902,0.243902,NULL,NULL,NULL,0.243902,NULL,NULL,NULL,NULL,0.243902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0243902,0.215753,0.22829,0.341672,0.533817,0.385762,0.328941,0.661005,0.76623,0.415409,0.697706,0.581181,0.981616,0.334873,0.018987,0.0290834,NULL
1213,0.222222,0.222222,NULL,NULL,NULL,0.222222,NULL,0.0444444,NULL,NULL,0.222222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0666667,0.332084,0.410353,0.525557,0.338283,0.388371,0.508268,0.730869,0.450518,0.656761,0.627417,0.724785,0.975531,0.365637,0.001426,0.0492783,0.677908
1221,0.4,NULL,NULL,NULL,NULL,0.16,NULL,NULL,NULL,NULL,0.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.374037,0.547117,0.574978,0.452338,0.722337,0.543601,0.69393,0.723381,0.761647,0.654595,0.901804,0.489412,0.733135,0.225851,0.103243,NULL
1230,0.25,0.25,NULL,NULL,NULL,0.25,NULL,NULL,NULL,NULL,0.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.153078,0.402282,0.326752,0.240755,0.378591,0.798803,0.682203,0.779247,0.450118,0.780689,0.404477,0.847969,0.433505,0.522983,0.0129713,NULL
1231,0.666667,NULL,NULL,NULL,NULL,0.166667,NULL,NULL,NULL,NULL,0.166667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.126743,0.391152,0.359684,0.341592,0.312272,0.784866,0.746854,0.707213,0.6402,0.779377,0.26801,0.778297,0.267499,0.107403,0.0069748,NULL
1241,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.062356,0.433501,0.226003,0.277916,0.247711,0.64813,0.626442,0.713696,0.769367,0.769565,0.30322,0.542865,0.484112,0.069698,0.0191849,0.00117129
1242,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.146108,0.333603,0.41595,0.218448,0.443359,0.857036,0.796791,0.561761,0.646059,0.611973,0.234579,0.640891,0.92667,0.028892,0.00719356,0.000618792
1243,0.526316,NULL,NULL,NULL,NULL,0.210526,NULL,NULL,NULL,NULL,0.210526,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0526316,0.19203,0.421216,0.474491,0.436432,0.44835,0.831708,0.719004,0.726517,0.696644,0.60496,0.37415,0.870275,0.624715,0.522312,0.011726,0.00838364
